﻿DATA_YEAR,OFFENSE_ID,INCIDENT_ID,OFFENSE_TYPE_ID,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE
2016,104280787,87160431,Burglary,C,Residence,0,F
2016,104280791,87160436,Burglary,A,Residence,0,F
2016,104280818,87160465,Burglary,C,Residence,0,F
2016,104279354,87151479,Burglary,C,Residence,0,F
2016,104279364,87151486,Burglary,C,Residence,0,N
2016,104279367,87151489,Burglary,C,Residence,0,F
2016,104279420,87151543,Burglary,C,Residence,0,N
2016,104279911,87154532,Burglary,C,Residence,0,N
2016,104279932,87154555,Burglary,C,Residence,0,F
2016,104279954,87154579,Burglary,C,Residence,0,F
2016,104280389,87157532,Burglary,C,Residence,0,F
2016,104280430,87157571,Burglary,C,Residence,0,F
2016,104280433,87157575,Burglary,C,Residence,0,F
2016,104280441,87157580,Burglary,C,Residence,0,F
2016,104280875,87160515,Burglary,C,Residence,0,F
2016,104280895,87160537,Burglary,C,Residence,0,F
2016,104280917,87160558,Burglary,C,Residence,0,F
2016,104279443,87151562,Burglary,C,Residence,0,F
2016,104279464,87151586,Burglary,C,Residence,0,F
2016,104279480,87151597,Burglary,C,Residence,0,N
2016,104279487,87151604,Burglary,C,Residence,0,N
2016,104279994,87155461,Burglary,C,Residence,0,F
2016,104280032,87155497,Burglary,C,Residence,0,F
2016,104280478,87158458,Burglary,C,Residence,0,F
2016,104280495,87158477,Burglary,C,Residence,0,F
2016,104280919,87160560,Burglary,C,Residence,0,N
2016,104280956,87161425,Burglary,A,Residence,0,F
2016,104280985,87161455,Robbery,C,Residence,,
2016,104279533,87152487,Burglary,C,Residence,0,N
2016,104280034,87155498,Burglary,C,Residence,0,N
2016,104280044,87155511,Burglary,C,Residence,0,N
2016,104280078,87155546,Burglary,C,Residence,0,N
2016,104280094,87155560,Burglary,C,Residence,0,N
2016,104280516,87158501,Burglary,C,Residence,0,F
2016,104280558,87158545,Burglary,C,Residence,0,F
2016,104280559,87158546,Burglary,C,Residence,0,F
2016,104280565,87158553,Burglary,A,Residence,0,F
2016,104280569,87158558,Burglary,C,Residence,0,F
2016,104280571,87158560,Burglary,C,Residence,0,N
2016,104280998,87161465,Burglary,C,Residence,0,N
2016,104281010,87161474,Burglary,C,Residence,0,F
2016,104281017,87161482,Burglary,C,Residence,0,N
2016,104279563,87152511,Burglary,C,Residence,0,F
2016,104279590,87152536,Burglary,C,Residence,0,N
2016,104295824,87261028,Burglary,C,Residence,0,N
2016,104295904,87261119,Burglary,C,Residence,0,N
2016,104299634,84376597,Burglary,C,Residence,0,N
2016,111018521,89154824,Burglary,C,Residence,,N
2016,104299715,82853960,Burglary,C,Residence,0,N
2016,104299729,82853974,Burglary,C,Residence,0,N
2016,104299743,82853987,Burglary,C,Residence,0,N
2016,104297855,85135896,Burglary,C,Residence,0,N
2016,104297879,85135920,Burglary,C,Residence,0,F
2016,104297890,85135928,Burglary,A,Residence,0,F
2016,104296987,85130969,Burglary,C,Residence,0,N
2016,104297456,85133875,Burglary,C,Residence,0,N
2016,104297948,85136811,Burglary,C,Residence,0,N
2016,104297956,85136816,Burglary,C,Residence,0,N
2016,104297048,85131859,Burglary,C,Residence,0,N
2016,104297065,85131870,Burglary,C,Residence,0,F
2016,104297074,85131879,Burglary,C,Residence,0,N
2016,104297101,85131904,Burglary,C,Residence,0,N
2016,104297547,85133964,Burglary,C,Residence,0,N
2016,104297560,85133975,Burglary,C,Residence,0,F
2016,104297572,85134811,Burglary,C,Residence,0,N
2016,104297576,85134816,Burglary,C,Residence,0,N
2016,111024366,89159932,Burglary,C,Residence,,F
2016,104297125,85131926,Burglary,C,Residence,0,N
2016,104297144,85131946,Burglary,C,Residence,0,F
2016,104297149,85131953,Burglary,C,Residence,0,N
2016,104297204,85132004,Burglary,C,Residence,0,F
2016,104297698,85134929,Burglary,C,Residence,0,N
2016,104310074,86416600,Burglary,C,Residence,0,N
2016,104310078,86416605,Burglary,A,Residence,0,N
2016,104310084,86416611,Burglary,A,Residence,0,N
2016,104310094,86416624,Burglary,C,Residence,0,F
2016,104310521,86419625,Burglary,C,Residence,0,N
2016,104310574,86420523,Burglary,C,Residence,0,F
2016,104310580,86420529,Burglary,A,Residence,0,N
2016,104311022,86423545,Burglary,C,Residence,0,N
2016,104311040,86423565,Burglary,C,Residence,0,F
2016,104311418,86425684,Burglary,A,Residence,0,N
2016,104311425,86426539,Burglary,C,Residence,0,N
2016,104311431,86426545,Burglary,C,Residence,0,F
2016,104311446,86426561,Burglary,C,Residence,0,F
2016,104311468,86426588,Burglary,C,Residence,0,N
2016,104310599,86420544,Burglary,C,Residence,0,N
2016,104311137,86424531,Burglary,C,Residence,0,F
2016,104311496,86426621,Burglary,C,Residence,0,N
2016,104311500,86426624,Burglary,A,Residence,0,N
2016,104311532,86426658,Burglary,A,Residence,0,F
2016,104311555,86426681,Burglary,A,Residence,0,N
2016,104311564,86426690,Robbery,C,Residence,,
2016,104311566,86427544,Burglary,C,Residence,0,N
2016,104311573,86427551,Burglary,C,Residence,0,F
2016,104311651,86427624,Robbery,C,Residence,,
2016,104311668,86427645,Burglary,A,Residence,0,N
2016,104311676,86427656,Burglary,C,Residence,0,N
2016,104311810,86428655,Burglary,C,Residence,0,N
2016,104311821,86428670,Burglary,C,Residence,0,N
2016,104311822,86428671,Robbery,C,Residence,,
2016,104311834,86428685,Burglary,C,Residence,0,N
2016,104311875,86429568,Burglary,C,Residence,0,N
2016,104311931,86429623,Burglary,C,Residence,0,F
2016,104311961,86429658,Burglary,A,Residence,0,F
2016,104311965,86429663,Burglary,C,Residence,0,N
2016,104312042,86430590,Burglary,C,Residence,0,F
2016,104312043,86430592,Burglary,C,Residence,0,F
2016,104312045,86430593,Burglary,C,Residence,0,N
2016,104312047,86430595,Burglary,A,Residence,0,N
2016,104312071,86430623,Burglary,C,Residence,0,N
2016,104312076,86430629,Burglary,A,Residence,0,F
2016,104312108,86430663,Burglary,A,Residence,0,N
2016,104312123,86431511,Burglary,C,Residence,0,N
2016,104312152,86431538,Burglary,C,Residence,0,N
2016,104312160,86431546,Burglary,C,Residence,0,N
2016,104312191,86431576,Burglary,C,Residence,0,N
2016,104312198,86431584,Burglary,C,Residence,0,N
2016,104312220,86431609,Burglary,C,Residence,0,N
2016,104312222,86431611,Burglary,C,Residence,0,N
2016,104312244,86431633,Burglary,A,Residence,0,F
2016,111044080,89176744,Burglary,C,Residence,,F
2016,111044651,89177285,Burglary,C,Residence,,N
2016,104329540,86445413,Robbery,C,Residence,,
2016,104329570,86445443,Burglary,C,Residence,0,F
2016,104329582,86445456,Burglary,C,Residence,0,N
2016,104329648,86445524,Burglary,C,Residence,0,N
2016,104329653,86445529,Burglary,C,Residence,0,F
2016,104329698,86446434,Burglary,C,Residence,0,F
2016,104329719,86446455,Burglary,C,Residence,0,F
2016,104329729,86446470,Burglary,C,Residence,0,F
2016,104329737,86446479,Burglary,C,Residence,0,F
2016,104329775,86446521,Burglary,C,Residence,0,F
2016,104329800,86446549,Burglary,C,Residence,0,N
2016,104329878,86447489,Burglary,A,Residence,0,N
2016,104329924,86447542,Burglary,A,Residence,0,F
2016,104329930,86447548,Burglary,C,Residence,0,F
2016,104329938,86447557,Burglary,C,Residence,0,F
2016,104329977,86448449,Burglary,A,Residence,0,F
2016,104330022,86448498,Burglary,C,Residence,0,F
2016,104330061,86448543,Burglary,A,Residence,0,F
2016,104330074,86448558,Burglary,C,Residence,0,F
2016,104330113,86449439,Burglary,C,Residence,0,N
2016,104330645,86452600,Burglary,C,Residence,0,N
2016,104330651,86453458,Burglary,C,Residence,0,N
2016,104330670,86453481,Burglary,C,Residence,0,N
2016,104331243,86457639,Burglary,A,Residence,0,F
2016,104331268,86457666,Burglary,C,Residence,0,N
2016,104330168,86449505,Burglary,C,Residence,0,F
2016,104330681,86453493,Burglary,C,Residence,0,F
2016,104330725,86453544,Burglary,C,Residence,0,F
2016,104330726,86453545,Burglary,C,Residence,0,F
2016,104330735,86453552,Burglary,C,Residence,0,F
2016,104330238,86449578,Burglary,C,Residence,0,N
2016,104330259,86450453,Burglary,C,Residence,0,N
2016,104330279,86450478,Burglary,C,Residence,0,N
2016,104330302,86450505,Burglary,C,Residence,0,N
2016,104330305,86450508,Burglary,C,Residence,0,N
2016,104330828,86454513,Burglary,C,Residence,0,F
2016,104330854,86454544,Burglary,C,Residence,0,F
2016,104330867,86454559,Burglary,C,Residence,0,N
2016,104330885,86454580,Burglary,A,Residence,0,F
2016,104330887,86454582,Burglary,C,Residence,0,F
2016,110935592,89082716,Burglary,C,Residence,,F
2016,111611826,89676518,Burglary,C,Residence,,N
2016,111612841,89677412,Burglary,A,Commercial,,F
2016,111157832,89273345,Burglary,C,Residence,,N
2016,111157964,89273461,Burglary,C,Residence,,F
2016,111158141,89273610,Burglary,C,Residence,,F
2016,111158349,89273796,Burglary,C,Residence,,N
2016,111097650,89221540,Burglary,C,Residence,,F
2016,111635191,89696808,Burglary,C,Residence,,N
2016,111635204,89696832,Burglary,C,Residence,,F
2016,111635447,89697033,Burglary,C,Residence,,N
2016,111636431,89697889,Burglary,C,Residence,,N
2016,111636560,89697997,Burglary,C,Residence,,F
2016,111636588,89698020,Burglary,C,Residence,,N
2016,111636697,89698123,Burglary,C,Residence,,N
2016,111097843,89221721,Burglary,C,Residence,,F
2016,111636938,89698300,Burglary,C,Residence,,N
2016,111098175,89221976,Burglary,C,Commercial,,F
2016,111637376,89698694,Burglary,C,Residence,,F
2016,111637510,89698821,Burglary,C,Residence,,F
2016,111637720,89699002,Burglary,C,Residence,,N
2016,111637940,89699198,Burglary,C,Residence,,N
2016,109516805,84190631,Burglary,C,Government,0,F
2016,109517937,85715404,Burglary,C,Government,0,F
2016,109521547,87880142,Burglary,C,Government,0,F
2016,110120160,88375997,Burglary,C,Residence,,N
2016,110121369,88377020,Burglary,C,Residence,,N
2016,110121908,88377501,Burglary,C,Residence,,F
2016,110129019,88383457,Burglary,C,Residence,,N
2016,110129323,88383712,Burglary,C,Residence,,F
2016,110129430,88383805,Burglary,C,Residence,,F
2016,110129728,88384057,Burglary,A,Residence,,F
2016,110129848,88384162,Burglary,C,Residence,,N
2016,110130173,88384439,Burglary,C,Residence,,F
2016,110130226,88384489,Burglary,A,Residence,,F
2016,110060856,88324340,Burglary,C,Residence,,N
2016,110061515,88324912,Burglary,C,Residence,,N
2016,110062630,88325831,Burglary,C,Residence,,F
2016,110064695,88327567,Burglary,C,Residence,,N
2016,110066302,88328951,Burglary,A,Residence,,F
2016,110072268,88333945,Burglary,C,Residence,,N
2016,110093421,88352262,Robbery,C,Residence,,
2016,110094440,88353191,Burglary,C,Residence,,F
2016,111615028,89679194,Burglary,C,Residence,,F
2016,111616117,89680151,Burglary,C,Residence,,F
2016,111616139,89680166,Burglary,C,Residence,,F
2016,109425546,82824254,Burglary,C,Residence,0,N
2016,109425561,82829465,Burglary,C,Residence,0,F
2016,109425562,82830488,Burglary,C,Residence,0,N
2016,109425566,82834523,Burglary,C,Residence,0,N
2016,109425581,82839809,Burglary,C,Residence,0,N
2016,109427775,86984409,Burglary,C,Residence,0,F
2016,109427781,86984543,Burglary,C,Residence,0,F
2016,109427784,86985558,Burglary,C,Residence,0,F
2016,109423392,84302511,Burglary,C,Residence,0,N
2016,109423427,84317303,Burglary,C,Residence,0,N
2016,109423438,84321276,Burglary,C,Residence,0,N
2016,109423443,84323218,Burglary,C,Residence,0,F
2016,109423452,84325215,Burglary,A,Residence,0,F
2016,109424492,87163249,Burglary,C,Residence,0,N
2016,109424549,87182324,Burglary,C,Residence,0,N
2016,109425624,87063720,Burglary,C,Residence,0,N
2016,109425651,87069931,Burglary,C,Residence,0,F
2016,109426752,86446456,Burglary,C,Residence,0,F
2016,109517476,84442599,Burglary,C,Residence,0,N
2016,109519623,87169377,Burglary,C,Residence,0,F
2016,109519631,87171420,Burglary,A,Residence,0,N
2016,109519644,87174478,Burglary,C,Residence,0,F
2016,109519654,87178434,Burglary,C,Residence,0,N
2016,109518585,83294424,Robbery,C,Residence,,
2016,109519698,87195503,Burglary,C,Residence,0,F
2016,109518684,84878897,Burglary,C,Residence,0,N
2016,109518687,84879849,Burglary,C,Residence,0,N
2016,109520904,84994813,Burglary,C,Residence,0,F
2016,109516998,84271805,Burglary,C,Residence,0,F
2016,109521366,86441767,Burglary,C,Residence,0,N
2016,109521400,86454869,Burglary,C,Residence,0,F
2016,109517021,84278928,Burglary,C,Residence,0,F
2016,109517023,84279924,Burglary,A,Residence,0,F
2016,109517032,84281904,Burglary,C,Residence,0,N
2016,109519264,84374377,Burglary,C,Residence,0,N
2016,109521503,83840067,Burglary,C,Residence,0,F
2016,109517072,84294730,Burglary,A,Residence,0,F
2016,109517074,84294744,Burglary,C,Residence,0,N
2016,109517081,84296563,Burglary,C,Residence,0,F
2016,109517098,84302533,Burglary,C,Residence,0,N
2016,109519279,82826216,Burglary,C,Residence,0,N
2016,109519323,82840843,Burglary,C,Residence,0,F
2016,111019072,89155300,Burglary,C,Residence,,F
2016,111019800,89155920,Burglary,C,Residence,,N
2016,111006161,89143680,Burglary,C,Residence,,F
2016,111006700,89144187,Burglary,C,Residence,,N
2016,109050122,85667904,Burglary,A,Residence,0,N
2016,109050172,85687121,Burglary,C,Residence,0,F
2016,109052346,85135868,Burglary,C,Residence,0,N
2016,109052359,85910423,Burglary,C,Residence,0,F
2016,109049142,84177455,Burglary,C,Residence,0,F
2016,109050186,85691269,Burglary,C,Residence,0,F
2016,109050190,85693331,Burglary,C,Residence,0,F
2016,109050194,85693365,Burglary,C,Residence,0,F
2016,109050208,85697281,Burglary,C,Residence,0,N
2016,109050222,85701330,Burglary,C,Residence,0,N
2016,109050244,85707314,Burglary,C,Residence,0,F
2016,109052398,83955348,Burglary,C,Residence,0,N
2016,109052447,84659104,Burglary,C,Residence,0,F
2016,109052460,84665186,Burglary,C,Residence,0,F
2016,109053620,86253105,Burglary,C,Residence,0,N
2016,109053651,86409989,Burglary,C,Residence,0,F
2016,109049163,84188498,Burglary,C,Residence,0,F
2016,109049173,84193870,Burglary,C,Residence,0,F
2016,109049185,84196980,Burglary,C,Residence,0,N
2016,109049187,84197052,Burglary,C,Residence,0,F
2016,109049196,84200131,Burglary,C,Residence,0,N
2016,109049206,84203393,Burglary,C,Residence,0,N
2016,109049213,84205610,Burglary,C,Residence,0,N
2016,109049219,84206612,Burglary,C,Residence,0,N
2016,109050266,85713300,Burglary,C,Residence,0,F
2016,109050274,85716337,Burglary,C,Residence,0,F
2016,109050277,85717223,Burglary,C,Residence,0,N
2016,109050281,85718249,Burglary,A,Residence,0,F
2016,109050284,85719313,Burglary,C,Residence,0,N
2016,109424046,85671080,Burglary,C,Residence,0,F
2016,109425118,83378578,Burglary,C,Residence,0,N
2016,109425128,83383987,Burglary,C,Residence,0,N
2016,109426279,84659085,Burglary,C,Residence,0,N
2016,109427337,84574218,Burglary,C,Residence,0,N
2016,109427338,84574279,Burglary,C,Residence,0,N
2016,109427353,84696142,Burglary,C,Residence,0,N
2016,109427360,84698216,Burglary,C,Residence,0,N
2016,109427365,84699274,Burglary,C,Residence,0,N
2016,109424563,87187418,Burglary,C,Residence,0,F
2016,109424608,87019912,Burglary,C,Residence,0,F
2016,109425684,87081361,Burglary,C,Residence,0,F
2016,109425704,87088560,Burglary,C,Residence,0,F
2016,109425726,87096963,Burglary,C,Residence,0,F
2016,109425731,87098085,Robbery,C,Residence,,
2016,109426808,85768160,Burglary,C,Residence,0,N
2016,109426811,85768186,Burglary,C,Residence,0,N
2016,109426813,85768226,Burglary,C,Residence,0,F
2016,109427907,84479156,Burglary,C,Residence,0,N
2016,109427919,84474529,Burglary,C,Residence,0,N
2016,109424665,87038620,Burglary,C,Residence,0,N
2016,109425758,87108967,Burglary,C,Residence,0,N
2016,109425780,87120670,Burglary,C,Residence,0,N
2016,109425796,87127937,Burglary,C,Residence,0,F
2016,109425849,87149608,Burglary,C,Residence,0,F
2016,109425865,87155553,Burglary,C,Residence,0,N
2016,109425868,87156443,Burglary,C,Residence,0,F
2016,109520906,84994814,Burglary,C,Residence,0,F
2016,109520919,84555235,Burglary,C,Residence,0,N
2016,109518774,84433624,Burglary,C,Residence,0,F
2016,109518778,85146375,Burglary,C,Residence,0,N
2016,109517726,85646003,Burglary,C,Residence,0,F
2016,109517727,85646042,Burglary,C,Residence,0,F
2016,109517730,85647091,Burglary,A,Residence,0,F
2016,109517743,85650065,Burglary,C,Residence,0,F
2016,109518832,83376479,Burglary,C,Residence,0,N
2016,109518845,83382893,Burglary,C,Residence,0,F
2016,109519911,85135930,Burglary,C,Residence,0,F
2016,109521543,87879747,Burglary,C,Residence,0,N
2016,109521567,86983424,Burglary,C,Residence,0,N
2016,109521570,86984464,Burglary,C,Residence,0,N
2016,109517156,84324184,Burglary,C,Residence,0,F
2016,109517171,84329200,Burglary,C,Residence,0,N
2016,109517176,84331147,Burglary,C,Residence,0,N
2016,109518239,87156413,Burglary,C,Residence,0,F
2016,109518242,87159281,Burglary,C,Residence,0,N
2016,109518260,87164391,Burglary,C,Residence,0,F
2016,109518265,87166306,Burglary,C,Residence,0,F
2016,109518271,87168207,Burglary,C,Residence,0,F
2016,109518283,87170202,Burglary,C,Residence,0,F
2016,109518296,87174371,Burglary,C,Residence,0,N
2016,109518297,87175333,Burglary,C,Residence,0,F
2016,109519375,87074091,Burglary,C,Residence,0,F
2016,109519376,87074110,Burglary,C,Residence,0,F
2016,109519394,87080311,Burglary,C,Residence,0,F
2016,109520518,86449504,Burglary,C,Residence,0,N
2016,109518316,87180360,Burglary,C,Residence,0,N
2016,109518320,87181413,Burglary,C,Residence,0,N
2016,109518372,87024941,Burglary,A,Residence,0,F
2016,109519428,87092819,Burglary,C,Residence,0,F
2016,109519434,87097001,Burglary,C,Residence,0,N
2016,109519455,87105608,Burglary,C,Residence,0,N
2016,109520530,86453538,Burglary,A,Residence,0,F
2016,109520573,85768207,Burglary,C,Residence,0,N
2016,109520575,85768272,Burglary,C,Residence,0,N
2016,109520578,85769228,Burglary,C,Residence,0,N
2016,111096725,89220775,Burglary,C,Residence,,F
2016,111085108,89211049,Burglary,C,Residence,,N
2016,109424097,85690185,Burglary,C,Residence,0,F
2016,109424098,85690210,Burglary,C,Residence,0,F
2016,109424123,85696265,Burglary,C,Residence,0,F
2016,109425190,84547546,Burglary,C,Residence,0,N
2016,109426292,84664209,Burglary,C,Residence,0,N
2016,109426339,84684781,Burglary,C,Residence,0,F
2016,109426343,84686824,Burglary,C,Residence,0,N
2016,109426349,84688904,Burglary,C,Residence,0,N
2016,109427408,86376890,Burglary,C,Residence,0,F
2016,109427422,86253965,Burglary,C,Residence,0,N
2016,109423064,84172201,Robbery,C,Residence,,
2016,109423067,84173263,Burglary,C,Residence,0,N
2016,109423073,84175495,Burglary,C,Residence,0,F
2016,109423099,84187370,Burglary,A,Residence,0,F
2016,109424144,85707254,Burglary,C,Residence,0,F
2016,109424151,85710387,Robbery,C,Residence,,
2016,109424154,85712402,Burglary,C,Residence,0,F
2016,109424158,85713428,Burglary,C,Residence,0,F
2016,109424170,85717333,Burglary,C,Residence,0,N
2016,109424175,85719340,Burglary,C,Residence,0,F
2016,109424183,85724132,Burglary,C,Residence,0,N
2016,109424194,85727195,Burglary,C,Residence,0,F
2016,109424202,85730134,Burglary,C,Residence,0,N
2016,109426356,84690972,Burglary,C,Residence,0,F
2016,109426365,86413569,Burglary,C,Residence,0,N
2016,109426374,86416679,Burglary,C,Residence,0,F
2016,109426377,86418544,Burglary,C,Residence,0,N
2016,109426378,86418545,Burglary,A,Residence,0,N
2016,109426393,86422574,Burglary,C,Residence,0,N
2016,109426407,86429602,Burglary,C,Residence,0,F
2016,109426409,86430589,Burglary,A,Residence,0,F
2016,109427477,86409016,Burglary,C,Residence,0,F
2016,109427499,86417861,Burglary,C,Residence,0,N
2016,109423124,84200170,Burglary,C,Residence,0,F
2016,109423156,84211903,Burglary,A,Residence,0,F
2016,109423157,84211904,Burglary,C,Residence,0,F
2016,109423165,84214008,Burglary,C,Residence,0,F
2016,109423174,84216174,Burglary,C,Residence,0,F
2016,109423182,84220121,Burglary,C,Residence,0,N
2016,109425322,87415633,Burglary,C,Residence,0,F
2016,109425330,83354011,Burglary,C,Residence,0,N
2016,109424794,84648889,Burglary,C,Residence,0,F
2016,109424800,84651886,Burglary,C,Residence,0,N
2016,109425899,87166483,Burglary,C,Residence,0,N
2016,109425916,87173508,Burglary,C,Residence,0,F
2016,109425922,87175418,Burglary,C,Residence,0,N
2016,109425924,87175520,Burglary,C,Residence,0,F
2016,109423765,84453031,Burglary,C,Residence,0,N
2016,110934648,89081905,Burglary,C,Residence,,F
2016,104330897,86454593,Burglary,C,Residence,0,N
2016,104330903,86454600,Burglary,C,Residence,0,N
2016,104330929,86455519,Burglary,C,Residence,0,N
2016,104330938,86455527,Burglary,C,Residence,0,F
2016,104330420,86451495,Burglary,C,Residence,0,F
2016,104330422,86451497,Burglary,C,Residence,0,N
2016,104330467,86451549,Burglary,C,Residence,0,N
2016,104330964,86455557,Burglary,A,Residence,0,F
2016,104331015,86455620,Burglary,C,Residence,0,N
2016,104331028,86455633,Burglary,C,Residence,0,F
2016,104330481,86451566,Burglary,C,Residence,0,N
2016,104330507,86451595,Burglary,C,Residence,0,F
2016,104330524,86452459,Burglary,C,Residence,0,F
2016,104330527,86452462,Burglary,C,Residence,0,F
2016,104330537,86452474,Burglary,C,Residence,0,F
2016,104331048,86456541,Burglary,C,Residence,0,F
2016,104331061,86456554,Burglary,A,Residence,0,F
2016,104331078,86456571,Burglary,C,Residence,0,N
2016,104331079,86456572,Burglary,C,Residence,0,F
2016,104330543,86452483,Burglary,C,Residence,0,N
2016,104330567,86452505,Burglary,C,Residence,0,F
2016,104330572,86452512,Burglary,C,Residence,0,F
2016,104330596,86452539,Burglary,C,Residence,0,N
2016,104331106,86456603,Burglary,C,Residence,0,F
2016,104331132,86456629,Burglary,C,Residence,0,F
2016,104346835,84461532,Burglary,C,Residence,0,F
2016,104345901,84455340,Burglary,C,Residence,0,N
2016,110408773,88624181,Burglary,C,Residence,,N
2016,104344951,84450114,Burglary,C,Residence,0,N
2016,110409127,88624494,Burglary,A,Residence,,N
2016,104371890,86424971,Burglary,C,Residence,0,F
2016,104371897,86424979,Burglary,C,Residence,0,F
2016,104371910,86424991,Burglary,C,Residence,0,F
2016,104371912,86424993,Burglary,C,Residence,0,F
2016,104371941,86425874,Burglary,C,Residence,0,F
2016,104371945,86425877,Burglary,C,Residence,0,F
2016,104372381,86427984,Burglary,C,Residence,0,F
2016,104372387,86427990,Burglary,C,Residence,0,F
2016,104372394,86427997,Burglary,C,Residence,0,F
2016,104372427,86428868,Burglary,C,Residence,0,N
2016,104372433,86428873,Burglary,C,Residence,0,F
2016,104372437,86428876,Burglary,C,Residence,0,N
2016,104372874,86430961,Burglary,A,Residence,0,N
2016,104372879,86430967,Burglary,A,Residence,0,N
2016,104372880,86430969,Burglary,C,Residence,0,F
2016,104372882,86430971,Burglary,C,Residence,0,N
2016,104372888,86430974,Burglary,C,Residence,0,N
2016,104372889,86430975,Burglary,C,Residence,0,F
2016,104372915,86431823,Burglary,C,Residence,0,N
2016,104372916,86431824,Robbery,C,Residence,,
2016,104373299,86433864,Burglary,C,Residence,0,N
2016,104373303,86433868,Burglary,C,Residence,0,N
2016,104373312,86433876,Burglary,C,Residence,0,N
2016,104373313,86433877,Burglary,C,Residence,0,F
2016,104373322,86433884,Burglary,C,Residence,0,F
2016,104373328,86433888,Burglary,C,Residence,0,N
2016,104373331,86433891,Burglary,C,Residence,0,F
2016,104373334,86433893,Burglary,C,Residence,0,F
2016,104373337,86433895,Burglary,C,Residence,0,N
2016,104373338,86433896,Burglary,C,Residence,0,N
2016,104373348,86433904,Burglary,C,Residence,0,F
2016,104373349,86433905,Burglary,C,Residence,0,F
2016,104373356,86433912,Burglary,C,Residence,0,F
2016,104373359,86433915,Burglary,C,Residence,0,F
2016,104371969,86425898,Burglary,C,Residence,0,N
2016,104371972,86425902,Burglary,C,Residence,0,N
2016,104371987,86425914,Burglary,C,Residence,0,N
2016,104372013,86425938,Burglary,C,Residence,0,F
2016,104372451,86428892,Burglary,C,Residence,0,F
2016,104372456,86428897,Burglary,C,Residence,0,N
2016,104372459,86428900,Burglary,A,Residence,0,F
2016,104372461,86428901,Burglary,C,Residence,0,F
2016,104372501,86428941,Burglary,C,Residence,0,F
2016,104372946,86431854,Burglary,C,Residence,0,F
2016,104372999,86431902,Burglary,C,Residence,0,F
2016,104373370,86433926,Burglary,C,Residence,0,F
2016,104373373,86433928,Burglary,C,Residence,0,F
2016,104373379,86433934,Burglary,C,Residence,0,F
2016,104373383,86433940,Burglary,C,Residence,0,F
2016,104373385,86433941,Burglary,C,Residence,0,N
2016,104373409,86434802,Burglary,C,Residence,0,N
2016,104373435,86434830,Burglary,C,Residence,0,F
2016,104373437,86434831,Burglary,C,Residence,0,N
2016,104373456,86434847,Burglary,C,Residence,0,N
2016,104373466,86434860,Burglary,C,Residence,0,F
2016,104373477,86434872,Burglary,C,Residence,0,F
2016,104373510,86434907,Burglary,C,Residence,0,N
2016,104373545,86435783,Burglary,C,Residence,0,F
2016,104373559,86435799,Burglary,C,Residence,0,N
2016,104373578,86435818,Burglary,C,Residence,0,N
2016,104373603,86435844,Burglary,C,Residence,0,F
2016,104373621,86435860,Burglary,C,Residence,0,F
2016,104373623,86435861,Burglary,C,Residence,0,F
2016,104373625,86435862,Burglary,C,Residence,0,N
2016,104373629,86435866,Robbery,C,Residence,,
2016,104373632,86435869,Burglary,C,Residence,0,N
2016,104373636,86435874,Burglary,C,Residence,0,N
2016,104373641,86435880,Burglary,C,Residence,0,F
2016,104373654,86435892,Burglary,C,Residence,0,N
2016,104373662,86435900,Burglary,C,Residence,0,N
2016,104373663,86435901,Burglary,C,Residence,0,N
2016,104373665,86435904,Burglary,C,Residence,0,N
2016,104373666,86435905,Burglary,C,Residence,0,N
2016,104373671,86435910,Robbery,C,Residence,,
2016,104373681,86435920,Burglary,C,Residence,0,F
2016,104373693,86436785,Burglary,C,Residence,0,N
2016,104373698,86436792,Burglary,C,Residence,0,N
2016,104373701,86436795,Burglary,C,Residence,0,F
2016,104373703,86436798,Burglary,C,Residence,0,N
2016,104373707,86436802,Burglary,C,Residence,0,F
2016,104373713,86436807,Burglary,C,Residence,0,N
2016,104373719,86436814,Burglary,C,Residence,0,N
2016,104373723,86436818,Burglary,C,Residence,0,F
2016,104373742,86436839,Burglary,C,Residence,0,F
2016,104373753,86436850,Burglary,C,Residence,0,N
2016,104373761,86436857,Burglary,C,Residence,0,F
2016,104373773,86436871,Burglary,C,Residence,0,F
2016,104373789,86436887,Burglary,C,Residence,0,N
2016,104373807,86436907,Burglary,C,Residence,0,N
2016,104373810,86436909,Burglary,C,Residence,0,N
2016,104373858,86437801,Burglary,C,Residence,0,F
2016,104373861,86437803,Burglary,C,Residence,0,N
2016,104373866,86437807,Burglary,C,Residence,0,F
2016,104373912,86437851,Burglary,C,Residence,0,F
2016,104373918,86437856,Burglary,C,Residence,0,N
2016,104373927,86437863,Burglary,C,Residence,0,F
2016,104373939,86437872,Burglary,C,Residence,0,F
2016,104373943,86437875,Burglary,C,Residence,0,F
2016,104373962,86437893,Burglary,A,Residence,0,F
2016,104373978,86437910,Burglary,C,Residence,0,F
2016,104373988,86437920,Burglary,C,Residence,0,F
2016,104374008,86438787,Burglary,C,Residence,0,F
2016,104374011,86438790,Burglary,C,Residence,0,F
2016,104374013,86438793,Burglary,C,Residence,0,N
2016,104374036,86438821,Burglary,C,Residence,0,N
2016,104374057,86438840,Burglary,C,Residence,0,N
